record_id,organization_name,monitor_url,source_type,source_provider,source_listing_url,source_api_url,source_stage,previous_result,extraction_result,extraction_reason,jobs_found,extraction_error,extraction_checked_at_utc
2495,Maximus,https://maximus.avature.net/4/_portalList?uuid=a3c12d96-8305-43ad-ab0f-90ffa4d01ce5&hasToIncludePaginationOptions=false&allowListSorting=true&fetchJobIdInPeopleLists=true&listType=JobList&offset=0&filters=%7B%22listFilterMode%22%3A%22true%22%2C%22search%22%3A%22%22%7D&sort=&sortDirection=DESC&recordsPerPage=10&token=&firstColumnLinks=%7B%22targetPageUuid%22%3A%22c1f8b875-46b0-48d9-ac41-791a15929ce2%22%2C%22opensNewTab%22%3Afalse%2C%22enabled%22%3Atrue%2C%22pageParameters%22%3A%5B%7B%22key%22%3A%22folderId%22%2C%22value%22%3A%22valueFromResult%22%7D%5D%7D&additionalColumnLinks=%7B%22enabled%22%3Atrue%2C%22linkLabel%22%3A%22Apply%22%2C%22linkTitle%22%3A%22Apply+or+Refer+a+candidate%22%2C%22targetPageUuid%22%3A%22655e1c11-1194-4b49-9dbf-94eee50557e3%22%2C%22opensNewTab%22%3Afalse%2C%22pageParameters%22%3A%5B%7B%22key%22%3A%22folderId%22%2C%22value%22%3A%22valueFromResult%22%7D%5D%7D&allowFilteringFromUrlParams=true&layout=cards&links=%7B%22%24detailLink%22%3A%7B%22targetPageId%22%3Anull%2C%22targetPageUuid%22%3Anull%2C%22pageParameters%22%3A%5B%5D%2C%22isSecureUrl%22%3Afalse%2C%22detailJobTypeId%22%3A1%7D%7D&dynamicValueConfigs=%5B%5D&shouldAddBase64FileFields=false&searchMode=ResultsAndCount&conditionalLinkConfig=%7B%22altTextEnabled%22%3Afalse%2C%22stepIds%22%3A%5B%5D%2C%22altText%22%3A%22%22%7D&qtvc=c134e09f50e79b324565660a08c996419b0843131049025f87bfbd98f638b582&pageUrlParams=%7B%7D&formId=searchFormpqhktl4arj_1761750402&searchIndexId=1,public_job_api,unknown,https://maximus.avature.net/4/_portalList?uuid=a3c12d96-8305-43ad-ab0f-90ffa4d01ce5&hasToIncludePaginationOptions=false&allowListSorting=true&fetchJobIdInPeopleLists=true&listType=JobList&offset=0&filters=%7B%22listFilterMode%22%3A%22true%22%2C%22search%22%3A%22%22%7D&sort=&sortDirection=DESC&recordsPerPage=10&token=&firstColumnLinks=%7B%22targetPageUuid%22%3A%22c1f8b875-46b0-48d9-ac41-791a15929ce2%22%2C%22opensNewTab%22%3Afalse%2C%22enabled%22%3Atrue%2C%22pageParameters%22%3A%5B%7B%22key%22%3A%22folderId%22%2C%22value%22%3A%22valueFromResult%22%7D%5D%7D&additionalColumnLinks=%7B%22enabled%22%3Atrue%2C%22linkLabel%22%3A%22Apply%22%2C%22linkTitle%22%3A%22Apply+or+Refer+a+candidate%22%2C%22targetPageUuid%22%3A%22655e1c11-1194-4b49-9dbf-94eee50557e3%22%2C%22opensNewTab%22%3Afalse%2C%22pageParameters%22%3A%5B%7B%22key%22%3A%22folderId%22%2C%22value%22%3A%22valueFromResult%22%7D%5D%7D&allowFilteringFromUrlParams=true&layout=cards&links=%7B%22%24detailLink%22%3A%7B%22targetPageId%22%3Anull%2C%22targetPageUuid%22%3Anull%2C%22pageParameters%22%3A%5B%5D%2C%22isSecureUrl%22%3Afalse%2C%22detailJobTypeId%22%3A1%7D%7D&dynamicValueConfigs=%5B%5D&shouldAddBase64FileFields=false&searchMode=ResultsAndCount&conditionalLinkConfig=%7B%22altTextEnabled%22%3Afalse%2C%22stepIds%22%3A%5B%5D%2C%22altText%22%3A%22%22%7D&qtvc=c134e09f50e79b324565660a08c996419b0843131049025f87bfbd98f638b582&pageUrlParams=%7B%7D&formId=searchFormpqhktl4arj_1761750402&searchIndexId=1,https://maximus.avature.net/4/_portalList?uuid=a3c12d96-8305-43ad-ab0f-90ffa4d01ce5&hasToIncludePaginationOptions=false&allowListSorting=true&fetchJobIdInPeopleLists=true&listType=JobList&offset=0&filters=%7B%22listFilterMode%22%3A%22true%22%2C%22search%22%3A%22%22%7D&sort=&sortDirection=DESC&recordsPerPage=10&token=&firstColumnLinks=%7B%22targetPageUuid%22%3A%22c1f8b875-46b0-48d9-ac41-791a15929ce2%22%2C%22opensNewTab%22%3Afalse%2C%22enabled%22%3Atrue%2C%22pageParameters%22%3A%5B%7B%22key%22%3A%22folderId%22%2C%22value%22%3A%22valueFromResult%22%7D%5D%7D&additionalColumnLinks=%7B%22enabled%22%3Atrue%2C%22linkLabel%22%3A%22Apply%22%2C%22linkTitle%22%3A%22Apply+or+Refer+a+candidate%22%2C%22targetPageUuid%22%3A%22655e1c11-1194-4b49-9dbf-94eee50557e3%22%2C%22opensNewTab%22%3Afalse%2C%22pageParameters%22%3A%5B%7B%22key%22%3A%22folderId%22%2C%22value%22%3A%22valueFromResult%22%7D%5D%7D&allowFilteringFromUrlParams=true&layout=cards&links=%7B%22%24detailLink%22%3A%7B%22targetPageId%22%3Anull%2C%22targetPageUuid%22%3Anull%2C%22pageParameters%22%3A%5B%5D%2C%22isSecureUrl%22%3Afalse%2C%22detailJobTypeId%22%3A1%7D%7D&dynamicValueConfigs=%5B%5D&shouldAddBase64FileFields=false&searchMode=ResultsAndCount&conditionalLinkConfig=%7B%22altTextEnabled%22%3Afalse%2C%22stepIds%22%3A%5B%5D%2C%22altText%22%3A%22%22%7D&qtvc=c134e09f50e79b324565660a08c996419b0843131049025f87bfbd98f638b582&pageUrlParams=%7B%7D&formId=searchFormpqhktl4arj_1761750402&searchIndexId=1,stage2b,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:47:30.447205+00:00
2513,McKesson Canada,https://vod-adaptive-ak.vimeocdn.com/exp=1784434169~acl=%2F84032ac7-c5f8-4d24-85f3-98cb5a5f9398%2Fpsid%3D5eee88fc7f6fb59f702c4171ba3044b498e32e931784430569%2F%2A~hmac=7b354f2c9be083d8c3511266466fba147c624886bdcfff201c8c0d18ec85b3b3/84032ac7-c5f8-4d24-85f3-98cb5a5f9398/psid=5eee88fc7f6fb59f702c4171ba3044b498e32e931784430569/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~XwM_-Lh9QQcsiLAJlCauhhus3r24UGMaGjqCwW_JSF8&qsr=1&r=dXM%3D&rh=3RgBOW,public_job_api,unknown,https://vod-adaptive-ak.vimeocdn.com/exp=1784434169~acl=%2F84032ac7-c5f8-4d24-85f3-98cb5a5f9398%2Fpsid%3D5eee88fc7f6fb59f702c4171ba3044b498e32e931784430569%2F%2A~hmac=7b354f2c9be083d8c3511266466fba147c624886bdcfff201c8c0d18ec85b3b3/84032ac7-c5f8-4d24-85f3-98cb5a5f9398/psid=5eee88fc7f6fb59f702c4171ba3044b498e32e931784430569/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~XwM_-Lh9QQcsiLAJlCauhhus3r24UGMaGjqCwW_JSF8&qsr=1&r=dXM%3D&rh=3RgBOW,https://vod-adaptive-ak.vimeocdn.com/exp=1784434169~acl=%2F84032ac7-c5f8-4d24-85f3-98cb5a5f9398%2Fpsid%3D5eee88fc7f6fb59f702c4171ba3044b498e32e931784430569%2F%2A~hmac=7b354f2c9be083d8c3511266466fba147c624886bdcfff201c8c0d18ec85b3b3/84032ac7-c5f8-4d24-85f3-98cb5a5f9398/psid=5eee88fc7f6fb59f702c4171ba3044b498e32e931784430569/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~XwM_-Lh9QQcsiLAJlCauhhus3r24UGMaGjqCwW_JSF8&qsr=1&r=dXM%3D&rh=3RgBOW,stage2b,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:47:30.485763+00:00
2734,New Freedom Chiropractor,https://www.google.com/maps/vt?pb=!1m4!1m3!1i16!2i19023!3i23455!1m4!1m3!1i16!2i19024!3i23455!1m4!1m3!1i16!2i19025!3i23455!1m4!1m3!1i16!2i19026!3i23455!1m4!1m3!1i16!2i19027!3i23455!1m4!1m3!1i16!2i19028!3i23455!1m4!1m3!1i16!2i19023!3i23456!1m4!1m3!1i16!2i19023!3i23457!1m4!1m3!1i16!2i19024!3i23456!1m4!1m3!1i16!2i19024!3i23457!1m4!1m3!1i16!2i19025!3i23456!1m4!1m3!1i16!2i19025!3i23457!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sTH!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y5534381076698620643!2y1898413497236727156!2s%2Fg%2F1tdc9fbm!4m2!1x454596242!2x3540082273!15sgcid%3Achiropractor!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=34627,public_job_api,unknown,https://www.google.com/maps/vt?pb=!1m4!1m3!1i16!2i19023!3i23455!1m4!1m3!1i16!2i19024!3i23455!1m4!1m3!1i16!2i19025!3i23455!1m4!1m3!1i16!2i19026!3i23455!1m4!1m3!1i16!2i19027!3i23455!1m4!1m3!1i16!2i19028!3i23455!1m4!1m3!1i16!2i19023!3i23456!1m4!1m3!1i16!2i19023!3i23457!1m4!1m3!1i16!2i19024!3i23456!1m4!1m3!1i16!2i19024!3i23457!1m4!1m3!1i16!2i19025!3i23456!1m4!1m3!1i16!2i19025!3i23457!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sTH!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y5534381076698620643!2y1898413497236727156!2s%2Fg%2F1tdc9fbm!4m2!1x454596242!2x3540082273!15sgcid%3Achiropractor!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=34627,https://www.google.com/maps/vt?pb=!1m4!1m3!1i16!2i19023!3i23455!1m4!1m3!1i16!2i19024!3i23455!1m4!1m3!1i16!2i19025!3i23455!1m4!1m3!1i16!2i19026!3i23455!1m4!1m3!1i16!2i19027!3i23455!1m4!1m3!1i16!2i19028!3i23455!1m4!1m3!1i16!2i19023!3i23456!1m4!1m3!1i16!2i19023!3i23457!1m4!1m3!1i16!2i19024!3i23456!1m4!1m3!1i16!2i19024!3i23457!1m4!1m3!1i16!2i19025!3i23456!1m4!1m3!1i16!2i19025!3i23457!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sTH!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y5534381076698620643!2y1898413497236727156!2s%2Fg%2F1tdc9fbm!4m2!1x454596242!2x3540082273!15sgcid%3Achiropractor!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=34627,stage2b,,no_jobs_found,API: https://www.google.com/maps/vt?pb=!1m4!1m3!1i16!2i19023!3i23455!1m4!1m3!1i16!2i19024!3i23455!1m4!1m3!1i16!2i19025!3i23455!1m4!1m3!1i16!2i19026!3i23455!1m4!1m3!1i16!2i19027!3i23455!1m4!1m3!1i16!2i19028!3i23455!1m4!1m3!1i16!2i19023!3i23456!1m4!1m3!1i16!2i19023!3i23457!1m4!1m3!1i16!2i19024!3i23456!1m4!1m3!1i16!2i19024!3i23457!1m4!1m3!1i16!2i19025!3i23456!1m4!1m3!1i16!2i19025!3i23457!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sTH!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y5534381076698620643!2y1898413497236727156!2s%2Fg%2F1tdc9fbm!4m2!1x454596242!2x3540082273!15sgcid%3Achiropractor!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=34627,0,,2026-07-19T15:47:30.697078+00:00
2662,Museum of Toronto,https://form-assets.mailchimp.com/snippet/config/215881374/variation/77569?site=0c9779b4383b5764b37c9e296,public_job_api,unknown,https://form-assets.mailchimp.com/snippet/config/215881374/variation/77569?site=0c9779b4383b5764b37c9e296,https://form-assets.mailchimp.com/snippet/config/215881374/variation/77569?site=0c9779b4383b5764b37c9e296,stage2b,,no_jobs_found,API: https://form-assets.mailchimp.com/snippet/config/215881374/variation/77569?site=0c9779b4383b5764b37c9e296,0,,2026-07-19T15:47:30.643289+00:00
2730,NetExperience,https://ca.indeed.com/cmp/Netexperience/jobs?jk=0c98747c8803bf0d&start=0&clearPrefilter=1#cmp-skip-header-desktop,ats,indeed,https://ca.indeed.com/cmp/Netexperience/jobs?jk=0c98747c8803bf0d&start=0&clearPrefilter=1#cmp-skip-header-desktop,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:31.070909+00:00
2767,Norsteel Buildings,https://www.google.com/maps/vt?pb=!1m4!1m3!1i13!2i2290!3i2983!1m4!1m3!1i13!2i2291!3i2983!1m4!1m3!1i13!2i2290!3i2984!1m4!1m3!1i13!2i2291!3i2984!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sIN!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y9931796645474375605!2y9885629909021375010!2s%2Fg%2F1w96hqtf!4m2!1x438330599!2x3501805451!15sgcid%3Asteel_fabricator!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=65421,public_job_api,unknown,https://www.google.com/maps/vt?pb=!1m4!1m3!1i13!2i2290!3i2983!1m4!1m3!1i13!2i2291!3i2983!1m4!1m3!1i13!2i2290!3i2984!1m4!1m3!1i13!2i2291!3i2984!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sIN!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y9931796645474375605!2y9885629909021375010!2s%2Fg%2F1w96hqtf!4m2!1x438330599!2x3501805451!15sgcid%3Asteel_fabricator!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=65421,https://www.google.com/maps/vt?pb=!1m4!1m3!1i13!2i2290!3i2983!1m4!1m3!1i13!2i2291!3i2983!1m4!1m3!1i13!2i2290!3i2984!1m4!1m3!1i13!2i2291!3i2984!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sIN!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y9931796645474375605!2y9885629909021375010!2s%2Fg%2F1w96hqtf!4m2!1x438330599!2x3501805451!15sgcid%3Asteel_fabricator!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=65421,stage2b,,no_jobs_found,API: https://www.google.com/maps/vt?pb=!1m4!1m3!1i13!2i2290!3i2983!1m4!1m3!1i13!2i2291!3i2983!1m4!1m3!1i13!2i2290!3i2984!1m4!1m3!1i13!2i2291!3i2984!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sIN!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y9931796645474375605!2y9885629909021375010!2s%2Fg%2F1w96hqtf!4m2!1x438330599!2x3501805451!15sgcid%3Asteel_fabricator!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=65421,0,,2026-07-19T15:47:31.461894+00:00
2739,New York Fries,https://ca.indeed.com/cmp/New-York-Fries,ats,indeed,https://ca.indeed.com/cmp/New-York-Fries,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:31.165458+00:00
2936,Osmow's,https://ca.indeed.com/cmp/Osmow's/jobs,ats,indeed,https://ca.indeed.com/cmp/Osmow's/jobs,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:31.592558+00:00
2825,NutriAg (Canada),https://workforcenow.adp.com/mascsr/default/careercenter/public/events/staffing/v1/job-requisitions?cid=cd279e87-62d2-408a-a71d-c427ad073c89&ccId=9201372155611_3&lang=en_US&locale=en_US&$top=6&isWidget=true,ats,adp,https://workforcenow.adp.com/mascsr/default/careercenter/public/events/staffing/v1/job-requisitions?cid=cd279e87-62d2-408a-a71d-c427ad073c89&ccId=9201372155611_3&lang=en_US&locale=en_US&$top=6&isWidget=true,,stage2b,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:47:31.535606+00:00
2966,Ottawa Senators & Canadian Tire Centre,https://www.teamworkonline.com/hockey-jobs/hockeyjobs/nhl-league-office?employment_opportunity_search%5Bquery%5D=&employment_opportunity_search%5Bcategory_id%5D=&employment_opportunity_search%5Borganization_id%5D=28289,ats,teamworkonline,https://www.teamworkonline.com/hockey-jobs/hockeyjobs/nhl-league-office?employment_opportunity_search%5Bquery%5D=&employment_opportunity_search%5Bcategory_id%5D=&employment_opportunity_search%5Borganization_id%5D=28289,,stage2b,,jobs_extracted,Unknown ATS: teamworkonline,10,,2026-07-19T15:47:31.620701+00:00
2569,Mini Mall Storage,https://recruiting.ultipro.ca/AVE5000AVLV/JobBoard/fe8436da-c335-40f9-a951-4c4aa84c1846/?q=&o=postedDateDesc,ats,ukg_pro,https://recruiting.ultipro.ca/AVE5000AVLV/JobBoard/fe8436da-c335-40f9-a951-4c4aa84c1846/?q=&o=postedDateDesc,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:30.569267+00:00
3008,Panago,https://api.panagopos.com/locations,public_job_api,unknown,https://api.panagopos.com/locations,https://api.panagopos.com/locations,stage2b,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:47:32.015124+00:00
3018,Parkdale Montessori School,https://www.google.com/maps/vt?pb=!1m4!1m3!1i17!2i37963!3i46944!1m4!1m3!1i17!2i37963!3i46945!1m4!1m3!1i17!2i37964!3i46944!1m4!1m3!1i17!2i37964!3i46945!1m4!1m3!1i17!2i37965!3i46944!1m4!1m3!1i17!2i37965!3i46945!1m4!1m3!1i17!2i37966!3i46944!1m4!1m3!1i17!2i37966!3i46945!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen-CA!3sUS!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m14!299174093m13!14m12!1m8!1m2!1y5534365547991600605!2y6264632630626069893!2s%2Fm%2F05bj129!4m2!1x453966050!2x3537706770!15sgcid%3Amontessori_school!2b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=83008,public_job_api,unknown,https://www.google.com/maps/vt?pb=!1m4!1m3!1i17!2i37963!3i46944!1m4!1m3!1i17!2i37963!3i46945!1m4!1m3!1i17!2i37964!3i46944!1m4!1m3!1i17!2i37964!3i46945!1m4!1m3!1i17!2i37965!3i46944!1m4!1m3!1i17!2i37965!3i46945!1m4!1m3!1i17!2i37966!3i46944!1m4!1m3!1i17!2i37966!3i46945!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen-CA!3sUS!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m14!299174093m13!14m12!1m8!1m2!1y5534365547991600605!2y6264632630626069893!2s%2Fm%2F05bj129!4m2!1x453966050!2x3537706770!15sgcid%3Amontessori_school!2b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=83008,https://www.google.com/maps/vt?pb=!1m4!1m3!1i17!2i37963!3i46944!1m4!1m3!1i17!2i37963!3i46945!1m4!1m3!1i17!2i37964!3i46944!1m4!1m3!1i17!2i37964!3i46945!1m4!1m3!1i17!2i37965!3i46944!1m4!1m3!1i17!2i37965!3i46945!1m4!1m3!1i17!2i37966!3i46944!1m4!1m3!1i17!2i37966!3i46945!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen-CA!3sUS!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m14!299174093m13!14m12!1m8!1m2!1y5534365547991600605!2y6264632630626069893!2s%2Fm%2F05bj129!4m2!1x453966050!2x3537706770!15sgcid%3Amontessori_school!2b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=83008,stage2b,,no_jobs_found,API: https://www.google.com/maps/vt?pb=!1m4!1m3!1i17!2i37963!3i46944!1m4!1m3!1i17!2i37963!3i46945!1m4!1m3!1i17!2i37964!3i46944!1m4!1m3!1i17!2i37964!3i46945!1m4!1m3!1i17!2i37965!3i46944!1m4!1m3!1i17!2i37965!3i46945!1m4!1m3!1i17!2i37966!3i46944!1m4!1m3!1i17!2i37966!3i46945!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen-CA!3sUS!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m14!299174093m13!14m12!1m8!1m2!1y5534365547991600605!2y6264632630626069893!2s%2Fm%2F05bj129!4m2!1x453966050!2x3537706770!15sgcid%3Amontessori_school!2b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=83008,0,,2026-07-19T15:47:32.169201+00:00
3407,Q137365161,https://ca.indeed.com/cmp/Ioof-Seniors-Homes-Inc.-3,ats,indeed,https://ca.indeed.com/cmp/Ioof-Seniors-Homes-Inc.-3,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:32.794682+00:00
2850,OmniActive Health Technologies (Canada),https://ouromni.darwinbox.in/ms/candidate/careers,ats,darwinbox,https://ouromni.darwinbox.in/ms/candidate/careers,,stage2b,,no_jobs_found,Unknown ATS: darwinbox,0,,2026-07-19T15:47:31.556625+00:00
3390,Q137365125,https://tw14.ultipro.ca/,ats,ukg_pro,https://tw14.ultipro.ca/,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:32.584507+00:00
3426,Q137365184,https://ca.indeed.com/cmp/Vecova/,ats,indeed,https://ca.indeed.com/cmp/Vecova/,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:33.238600+00:00
3057,Peoples Trust,https://recruiting.ultipro.ca/PEO5000PTC/JobBoard/6694b516-8e57-41f9-b4c2-78527f59c1f4/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,ats,ukg_pro,https://recruiting.ultipro.ca/PEO5000PTC/JobBoard/6694b516-8e57-41f9-b4c2-78527f59c1f4/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:32.457667+00:00
3314,Q137364995,https://recruiting.ultipro.ca/ASS5002APAC/JobBoard/56b6ebb4-5438-499d-805d-fd7de210b98d/?q=&o=postedDateDesc,ats,ukg_pro,https://recruiting.ultipro.ca/ASS5002APAC/JobBoard/56b6ebb4-5438-499d-805d-fd7de210b98d/?q=&o=postedDateDesc,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:32.508694+00:00
3471,Q137365248,https://app.recruiterbox.com/widget/56364/openings/,public_job_api,unknown,https://app.recruiterbox.com/widget/56364/openings/,https://app.recruiterbox.com/widget/56364/openings/,stage2b,,jobs_extracted,API: https://app.recruiterbox.com/widget/56364/openings/,16,,2026-07-19T15:47:33.257366+00:00
3498,Q137365279,https://recruiting.ultipro.ca/YMC5002YMCY,ats,ukg_pro,https://recruiting.ultipro.ca/YMC5002YMCY,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:33.335810+00:00
1482,Evergreen Catholic Separate Regional Division No. 2,https://ca.indeed.com/cmp/Evergreen-Catholic-Schools,ats,indeed,https://ca.indeed.com/cmp/Evergreen-Catholic-Schools,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:34.318387+00:00
3592,Q137365437,https://ca.indeed.com/jobs?q=Christie%20Gardens,ats,indeed,https://ca.indeed.com/jobs?q=Christie%20Gardens,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:34.420024+00:00
3612,Q137365469,https://workforcenow.adp.com/mascsr/default/careercenter/public/events/staffing/v1/job-requisitions?cid=79e56e78-821f-43be-88f7-83932c4432e2&ccId=19000101_000003&lang=en_CA&locale=en_CA&$top=6&isWidget=true,ats,adp,https://workforcenow.adp.com/mascsr/default/careercenter/public/events/staffing/v1/job-requisitions?cid=79e56e78-821f-43be-88f7-83932c4432e2&ccId=19000101_000003&lang=en_CA&locale=en_CA&$top=6&isWidget=true,,stage2b,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:47:34.497031+00:00
3504,Q137365302,https://app.recruiterbox.com/widget/56364/openings/,public_job_api,unknown,https://app.recruiterbox.com/widget/56364/openings/,https://app.recruiterbox.com/widget/56364/openings/,stage2b,,jobs_extracted,API: https://app.recruiterbox.com/widget/56364/openings/,16,,2026-07-19T15:47:33.734117+00:00
3633,Q137365485,"https://ca.indeed.com/cmp/Unionville-Home-Society---Unionville,-On/jobs",ats,indeed,"https://ca.indeed.com/cmp/Unionville-Home-Society---Unionville,-On/jobs",,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:34.799810+00:00
3704,Q137365647,https://workforcenow.adp.com/mascsr/default/careercenter/public/events/staffing/v1/job-requisitions?cid=48c82d96-292b-42c9-b8ca-400b652dfe87&ccId=9200923523856_3&lang=en_CA&locale=en_CA&$top=6&isWidget=true,ats,adp,https://workforcenow.adp.com/mascsr/default/careercenter/public/events/staffing/v1/job-requisitions?cid=48c82d96-292b-42c9-b8ca-400b652dfe87&ccId=9200923523856_3&lang=en_CA&locale=en_CA&$top=6&isWidget=true,,stage2b,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:47:35.134744+00:00
