record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed
4218,found.csv,4219,Quickdraw Animation Society,no,https://quickdrawanimation.ca/,https://quickdrawanimation.ca/,https://quickdrawanimation.ca/,quickdrawanimation.ca,FOUND,https://quickdrawanimation.ca/discover/publications/how-to-create-a-job-call,How to create a job call: our submission guidelines,80,,strong careers/jobs link text,5,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4244,found.csv,4245,Raymond Chabot Grant Thornton,no,https://rcgt.com/,https://www.rcgt.com/fr/,https://www.rcgt.com/fr/,rcgt.com,FOUND,https://www.rcgt.com/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,10,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4264,found.csv,4265,Recyc PHP (Canada),no,https://recycphp.com/,https://recycphp.com/,https://recycphp.com/,recycphp.com,FOUND,https://recycphp.com/entreprise/joindre-equipe-recycphp/,Carrière,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4276,found.csv,4277,Refined Edge Painting,no,https://refinededgepainting.com/,https://www.refinededgepainting.com/,https://www.refinededgepainting.com/,refinededgepainting.com,FOUND,https://www.instagram.com/reel/DXpjBjwM8Wd/,"Condo refresh in Port Credit ✨ A clean finish starts long before the first coat goes on. Proper prep and protection is what keeps your home spotless and your paint job looking sharp long after we’re gone. Anyone can put paint on a wall… doing it right is what makes the difference. www.RefinedEdgePainting.com 📍Serving Mississauga, Port Credit & surrounding areas 📩 DM to book your estimate #MississaugaPainters #PortCredit #InteriorPainting #RefinedEdgePainting #HomeRefresh ProfessionalPainter GTAHomes WhereQualityMeetsIntegrity",80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4278,found.csv,4279,Reformar,no,https://reformar.ca/,https://reformar.ca/fr/,https://reformar.ca/fr/,reformar.ca,FOUND,https://reformar.ca/carrieres/,CARRIÈRES CARRIÈRES,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4279,found.csv,4280,refuge des jeunes de Montréal,no,https://refugedesjeunes.org/,https://www.refugedesjeunes.org/,https://www.refugedesjeunes.org/,refugedesjeunes.org,FOUND,https://www.refugedesjeunes.org/fr/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4281,found.csv,4282,Régie de l'assurance maladie du Québec,no,https://ramq.gouv.qc.ca/,https://www.ramq.gouv.qc.ca/fr,https://www.ramq.gouv.qc.ca/fr,ramq.gouv.qc.ca,FOUND,https://www.ramq.gouv.qc.ca/fr/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4282,found.csv,4283,"Régie des alcools, des courses et des jeux",no,https://racj.gouv.qc.ca/,https://www.racj.gouv.qc.ca/,https://www.racj.gouv.qc.ca/,racj.gouv.qc.ca,FOUND,https://www.racj.gouv.qc.ca/la-regie/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4285,found.csv,4286,Regroupement des artistes en arts visuels du Québec,no,https://raav.org/,https://raav.org/,https://raav.org/,raav.org,FOUND,https://raav.org/annonces/offres-demploi/,Offres d'emploi,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4286,found.csv,4287,Regroupement des maisons pour femmes victimes de violence conjugale,no,https://maisons-femmes.qc.ca/,https://maisons-femmes.qc.ca/,https://maisons-femmes.qc.ca/,maisons-femmes.qc.ca,FOUND,https://maisons-femmes.qc.ca/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4292,found.csv,4293,Regroupement féministe du Nouveau-Brunswick,no,https://rfnb.ca/,https://rfnb.ca/,https://rfnb.ca/,rfnb.ca,FOUND,https://rfnb.ca/a-propos/postes-disponibles,Postes disponibles,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4299,found.csv,4300,Research Center on Marine Biotechnology,no,https://crbm-mbrc.com/,https://www.crbm.ca/,https://www.crbm.ca/,crbm.ca,FOUND,https://www.crbm.ca/faire-carriere/,Faire carrière,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4301,found.csv,4302,Réseau BIBLIO Centre-du-Québec-Lanaudière-Mauricie,no,https://reseaubibliocqlm.qc.ca/,https://reseaubibliocqlm.qc.ca/,https://reseaubibliocqlm.qc.ca/,reseaubibliocqlm.qc.ca,FOUND,https://reseaubibliocqlm.qc.ca/offres-emploi/,Offres d’emploi Offres d'emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4303,found.csv,4304,Réseau BIBLIO Bas-Saint-Laurent,no,https://reseaubibliobsl.qc.ca/,https://www.reseaubibliobsl.qc.ca/,https://www.reseaubibliobsl.qc.ca/,reseaubibliobsl.qc.ca,FOUND,https://www.reseaubibliobsl.qc.ca/offres-demploi/,Offres d'emploi,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4304,found.csv,4305,Réseau BIBLIO Capitale-Nationale-Chaudière-Appalaches,no,https://reseaubibliocnca.qc.ca/,https://reseaubibliocnca.qc.ca/client/fr_CA/default,https://reseaubibliocnca.qc.ca/client/fr_CA/default,reseaubibliocnca.qc.ca,FOUND,https://www.reseaubibliocnca.qc.ca/client/fr_CA/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4305,found.csv,4306,Réseau ACTION TI,no,https://actionti.com/,https://actionti.com/,https://actionti.com/,actionti.com,FOUND,https://actionti.com/services/emploi-ti/,Emplois,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4306,found.csv,4307,Réseau d'informations scientifiques du Québec,no,https://risq.quebec/,https://www.risq.quebec/,https://www.risq.quebec/,risq.quebec,FOUND,https://www.risq.quebec/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4312,found.csv,4313,Réseau Québécois en Innovation Sociale,no,https://rqis.org/,https://www.rqis.org/,https://www.rqis.org/,rqis.org,FOUND,https://www.rqis.org/?page_id=2252,Emplois disponibles,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4326,found.csv,4327,RIDEAU,no,https://associationrideau.ca/,https://associationrideau.ca/fr,https://associationrideau.ca/fr,associationrideau.ca,FOUND,https://associationrideau.ca/fr/emplois,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4336,found.csv,4337,RNC Media,no,https://rncmedia.ca/,https://rncmedia.ca/,https://rncmedia.ca/,rncmedia.ca,FOUND,https://rncmedia.ca/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4337,found.csv,4338,Restaurant Eggsquis,no,https://eggsquis.com/,https://eggsquis.com/,https://eggsquis.com/,eggsquis.com,FOUND,https://eggsquis.com/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4366,found.csv,4367,ROSEQ,no,https://roseq.qc.ca/,https://roseq.qc.ca/,https://roseq.qc.ca/,roseq.qc.ca,FOUND,https://roseq.qc.ca/index.php/offres-demploi,Offres d'emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4369,found.csv,4370,Rossy,no,https://rossy.ca/,https://www.rossy.ca/,https://www.rossy.ca/,rossy.ca,FOUND,https://www.rossy.ca/fr/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4373,found.csv,4374,Rouillard (Canada),no,https://rouillard.ca/,https://rouillard.ca/,https://rouillard.ca/,rouillard.ca,FOUND,https://rouillard.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4377,found.csv,4378,Royal College of Dentists of Canada,no,https://rcdc.ca/,https://rcdc.ca/,https://rcdc.ca/,rcdc.ca,FOUND,https://rcdc.ca/job-board/,Job Board,80,,strong careers/jobs link text,4,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4385,found.csv,4386,Royal Life Saving Society of Canada,no,https://sauvetage.qc.ca/,https://sauvetage.qc.ca/,https://sauvetage.qc.ca/,sauvetage.qc.ca,FOUND,https://sauvetage.qc.ca/fr/faq/emplois,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4404,found.csv,4405,Sainte-Bernadette Catholic Elementary School,no,https://sainte-bernadette.ecolecatholique.ca/,https://sainte-bernadette.ecolecatholique.ca/,https://sainte-bernadette.ecolecatholique.ca/,sainte-bernadette.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4408,found.csv,4409,Saguenay-Lac-Saint-Jean Science Leisure Council,no,https://clssaglac.com/,https://technoscience-saglac.ca/,https://technoscience-saglac.ca/,technoscience-saglac.ca,FOUND,https://technoscience-saglac.ca/emplois/,Emplois Emplois,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4411,found.csv,4412,Sam Laprade Consulting Inc.,no,https://samlaprade.com/,https://samlaprade.com/,https://samlaprade.com/,samlaprade.com,FOUND,https://samlaprade.com/recruitment/,Talent Recruitment,90,,weak employment-related link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4413,found.csv,4414,Salon Carrière Formation de Québec,no,https://saloncarriereformation.com/,https://www.saloncarriereformation.com/,https://www.saloncarriereformation.com/,saloncarriereformation.com,FOUND,https://www.saloncarriereformation.com/,Salon Carrière Formation de Québec,80,,strong careers/jobs link text,5,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4415,found.csv,4416,Samuel-Genest Catholic Middle School,no,https://samuel-genest.ecolecatholique.ca/,https://samuel-genest.ecolecatholique.ca/,https://samuel-genest.ecolecatholique.ca/,samuel-genest.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4422,found.csv,4423,Santa Cabrini Hospital,no,https://ciusss-estmtl.gouv.qc.ca/,https://ciusss-estmtl.gouv.qc.ca/,https://ciusss-estmtl.gouv.qc.ca/,ciusss-estmtl.gouv.qc.ca,FOUND,https://ciusss-estmtl.gouv.qc.ca/emplois-et-stages,Emplois et stages,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4425,found.csv,4426,Santé Québec,no,https://sante.quebec/,https://sante.quebec/,https://sante.quebec/,sante.quebec,FOUND,https://sante.quebec/carrieres/travailler-avec-nous/,Travailler avec nous Travailler avec nous,140,,strong careers/jobs link text; careers/jobs URL path,4,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4430,found.csv,4431,Samson & Associés,no,https://samson.ca/,https://www.samson.ca/fr,https://www.samson.ca/fr,samson.ca,FOUND,https://www.samson.ca/fr/faites-carriere-chez-samson,Faites carrière chez Samson,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4434,found.csv,4435,Saskatchewan Environment Industry and Managers Association,no,https://seima.sk.ca/,https://www.seima.sk.ca/,https://www.seima.sk.ca/,seima.sk.ca,FOUND,https://www.seima.sk.ca/job-board,JOB BOARD,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4451,found.csv,4452,Savoir-Faire Linux,no,https://savoirfairelinux.com/,https://savoirfairelinux.com/fr,https://savoirfairelinux.com/fr,savoirfairelinux.com,FOUND,https://carrieres.savoirfairelinux.com/,Carrières,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4452,found.csv,4453,Saskatoon Light & Power,no,https://saskatoon.ca/,https://www.saskatoon.ca/,https://www.saskatoon.ca/,saskatoon.ca,FOUND,https://www.saskatoon.ca/services-residents/fire-emergency/recruitment,Recruitment,90,,weak employment-related link text; careers/jobs URL path,10,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4471,found.csv,4472,Second Cup,no,https://secondcup.com/,https://secondcup.com/,https://secondcup.com/,secondcup.com,FOUND,https://secondcup.com/carrieres/,CARRIÈRES,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4479,found.csv,4480,SeedChange,no,https://onsemelavenir.org/,https://onsemelavenir.org/,https://onsemelavenir.org/,onsemelavenir.org,FOUND,https://onsemelavenir.org/notre-travail/emplois-benevolat/,Carrières,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
